sample_id,year,qtr,quarter,e_coli,compliance_%
N8,2018,1,Jan-Mar,3517.0,0.0
N8,2018,2,Apr-Jun,2325.0,0.0
N8,2018,3,Jul-Sep,10812.0,0.0
N8,2018,4,Oct-Dec,22096.0,0.0
R1,2018,1,Jan-Mar,0.0,0.0
R1,2018,2,Apr-Jun,0.0,0.0
R1,2018,3,Jul-Sep,0.0,0.0
R1,2018,4,Oct-Dec,0.0,0.0
R2,2018,1,Jan-Mar,0.0,0.0
R2,2018,2,Apr-Jun,0.0,0.0
R2,2018,3,Jul-Sep,0.0,0.0
R2,2018,4,Oct-Dec,0.0,0.0
R3,2018,1,Jan-Mar,0.0,0.0
R3,2018,2,Apr-Jun,0.0,0.0
R3,2018,3,Jul-Sep,0.0,0.0
R3,2018,4,Oct-Dec,0.0,0.0
R4,2018,1,Jan-Mar,0.0,0.0
R4,2018,2,Apr-Jun,0.0,0.0
R4,2018,3,Jul-Sep,0.0,0.0
R4,2018,4,Oct-Dec,0.0,0.0
R5,2018,1,Jan-Mar,30047.0,0.0
R5,2018,2,Apr-Jun,7738.0,0.0
R5,2018,3,Jul-Sep,11164.0,0.0
R5,2018,4,Oct-Dec,126277.0,0.0
R6,2018,1,Jan-Mar,4805.0,0.0
R6,2018,2,Apr-Jun,17367.0,0.0
R6,2018,3,Jul-Sep,1589.0,0.0
R6,2018,4,Oct-Dec,11306.0,0.0
K1,2019,1,Jan-Mar,0.0,0.0
K1,2019,2,Apr-Jun,0.0,0.0
K1,2019,3,Jul-Sep,0.0,0.0
K1,2019,4,Oct-Dec,0.0,0.0
K10,2019,1,Jan-Mar,0.0,0.0
K10,2019,2,Apr-Jun,0.0,0.0
K10,2019,3,Jul-Sep,0.0,0.0
K10,2019,4,Oct-Dec,0.0,0.0
K11,2019,1,Jan-Mar,0.0,0.0
K11,2019,2,Apr-Jun,0.0,0.0
K11,2019,3,Jul-Sep,0.0,0.0
K11,2019,4,Oct-Dec,0.0,0.0
K14,2019,1,Jan-Mar,0.0,0.0
K14,2019,2,Apr-Jun,0.0,0.0
K14,2019,3,Jul-Sep,0.0,0.0
K14,2019,4,Oct-Dec,0.0,0.0
K18,2019,1,Jan-Mar,12292.0,0.0
K18,2019,2,Apr-Jun,19335.0,0.0
K18,2019,3,Jul-Sep,2149.0,0.0
K18,2019,4,Oct-Dec,6885.0,0.0
K19,2019,1,Jan-Mar,3986.0,0.0
K19,2019,2,Apr-Jun,4259.0,0.0
K19,2019,3,Jul-Sep,3843.0,0.0
K19,2019,4,Oct-Dec,8669.0,0.0
K21,2019,1,Jan-Mar,12345.0,0.0
K21,2019,2,Apr-Jun,44623.0,0.0
K21,2019,3,Jul-Sep,3210.0,0.0
K21,2019,4,Oct-Dec,45187.0,0.0
K25,2019,1,Jan-Mar,39730.0,0.0
K25,2019,2,Apr-Jun,260821.0,0.0
K25,2019,3,Jul-Sep,6676.0,0.0
K25,2019,4,Oct-Dec,2359.0,0.0
K3,2019,1,Jan-Mar,0.0,0.0
K3,2019,2,Apr-Jun,0.0,0.0
K3,2019,3,Jul-Sep,0.0,0.0
K3,2019,4,Oct-Dec,0.0,0.0
K4,2019,1,Jan-Mar,6880.0,0.0
K4,2019,2,Apr-Jun,53790.0,0.0
K4,2019,3,Jul-Sep,5114.0,0.0
K4,2019,4,Oct-Dec,424550.0,0.0
K5,2019,1,Jan-Mar,0.0,0.0
K5,2019,2,Apr-Jun,0.0,0.0
K5,2019,3,Jul-Sep,0.0,0.0
K5,2019,4,Oct-Dec,0.0,0.0
K6,2019,1,Jan-Mar,0.0,0.0
K6,2019,2,Apr-Jun,0.0,0.0
K6,2019,3,Jul-Sep,0.0,0.0
K6,2019,4,Oct-Dec,0.0,0.0
E17,2019,1,Jan-Mar,42616.0,0.0
E17,2019,2,Apr-Jun,899.0,0.0
E17,2019,3,Jul-Sep,1202.0,0.0
E17,2019,4,Oct-Dec,172266.0,0.0
E2,2019,1,Jan-Mar,0.0,0.0
E2,2019,2,Apr-Jun,0.0,0.0
E2,2019,3,Jul-Sep,0.0,0.0
E2,2019,4,Oct-Dec,0.0,0.0
E7,2019,1,Jan-Mar,0.0,0.0
E7,2019,2,Apr-Jun,0.0,0.0
E7,2019,3,Jul-Sep,0.0,0.0
E7,2019,4,Oct-Dec,0.0,0.0
E8,2019,1,Jan-Mar,0.0,0.0
E8,2019,2,Apr-Jun,0.0,0.0
E8,2019,3,Jul-Sep,0.0,0.0
E8,2019,4,Oct-Dec,0.0,0.0
N4,2019,1,Jan-Mar,0.0,0.0
N4,2019,2,Apr-Jun,0.0,0.0
N4,2019,3,Jul-Sep,0.0,0.0
N4,2019,4,Oct-Dec,0.0,0.0
N7,2019,1,Jan-Mar,47578.0,0.0
N7,2019,2,Apr-Jun,21078.0,0.0
N7,2019,3,Jul-Sep,91128.0,0.0
N7,2019,4,Oct-Dec,446963.0,0.0
N8,2019,1,Jan-Mar,25577.0,0.0
N8,2019,2,Apr-Jun,2668.0,0.0
N8,2019,3,Jul-Sep,42199.0,0.0
N8,2019,4,Oct-Dec,41199.0,0.0
R1,2019,1,Jan-Mar,0.0,0.0
R1,2019,2,Apr-Jun,0.0,0.0
R1,2019,3,Jul-Sep,0.0,0.0
R1,2019,4,Oct-Dec,0.0,0.0
R2,2019,1,Jan-Mar,0.0,0.0
R2,2019,2,Apr-Jun,0.0,0.0
R2,2019,3,Jul-Sep,0.0,0.0
R2,2019,4,Oct-Dec,0.0,0.0
R3,2019,1,Jan-Mar,0.0,0.0
R3,2019,2,Apr-Jun,0.0,0.0
R3,2019,3,Jul-Sep,0.0,0.0
R3,2019,4,Oct-Dec,0.0,0.0
R4,2019,1,Jan-Mar,0.0,0.0
R4,2019,2,Apr-Jun,0.0,0.0
R4,2019,3,Jul-Sep,0.0,0.0
R4,2019,4,Oct-Dec,0.0,0.0
R5,2019,1,Jan-Mar,84398.0,0.0
R5,2019,2,Apr-Jun,24830.0,0.0
R5,2019,3,Jul-Sep,125525.0,0.0
R5,2019,4,Oct-Dec,29668.0,0.0
R6,2019,1,Jan-Mar,18883.0,0.0
R6,2019,2,Apr-Jun,2790.0,0.0
R6,2019,3,Jul-Sep,3837.0,0.0
R6,2019,4,Oct-Dec,16687.0,0.0
K1,2020,1,Jan-Mar,0.0,0.0
K1,2020,2,Apr-Jun,0.0,0.0
K1,2020,3,Jul-Sep,0.0,0.0
K1,2020,4,Oct-Dec,0.0,0.0
K10,2020,1,Jan-Mar,0.0,0.0
K10,2020,2,Apr-Jun,0.0,0.0
K10,2020,3,Jul-Sep,0.0,0.0
K10,2020,4,Oct-Dec,0.0,0.0
K11,2020,1,Jan-Mar,0.0,0.0
K11,2020,2,Apr-Jun,0.0,0.0
K11,2020,3,Jul-Sep,0.0,0.0
K11,2020,4,Oct-Dec,0.0,0.0
K14,2020,1,Jan-Mar,0.0,0.0
K14,2020,2,Apr-Jun,0.0,0.0
K14,2020,3,Jul-Sep,0.0,0.0
K14,2020,4,Oct-Dec,0.0,0.0
K18,2020,1,Jan-Mar,6620.0,0.0
K18,2020,2,Apr-Jun,0.0,0.0
K18,2020,3,Jul-Sep,3414.0,0.0
K18,2020,4,Oct-Dec,71928.0,0.0
K19,2020,1,Jan-Mar,13860.0,0.0
K19,2020,2,Apr-Jun,9759.0,0.0
K19,2020,3,Jul-Sep,2108.0,0.0
K19,2020,4,Oct-Dec,8246.0,0.0
K21,2020,1,Jan-Mar,17512.0,0.0
K21,2020,2,Apr-Jun,0.0,0.0
K21,2020,3,Jul-Sep,17772.0,0.0
K21,2020,4,Oct-Dec,84701.0,0.0
K25,2020,1,Jan-Mar,41433.0,0.0
K25,2020,2,Apr-Jun,0.0,0.0
K25,2020,3,Jul-Sep,2424.0,0.0
K25,2020,4,Oct-Dec,64020.0,0.0
K3,2020,1,Jan-Mar,0.0,0.0
K3,2020,2,Apr-Jun,0.0,0.0
K3,2020,3,Jul-Sep,0.0,0.0
K3,2020,4,Oct-Dec,0.0,0.0
K4,2020,1,Jan-Mar,427500.0,0.0
K4,2020,2,Apr-Jun,0.0,0.0
K4,2020,3,Jul-Sep,44207.0,0.0
K4,2020,4,Oct-Dec,176970.0,0.0
K5,2020,1,Jan-Mar,0.0,0.0
K5,2020,2,Apr-Jun,0.0,0.0
K5,2020,3,Jul-Sep,0.0,0.0
K5,2020,4,Oct-Dec,0.0,0.0
K6,2020,1,Jan-Mar,0.0,0.0
K6,2020,2,Apr-Jun,0.0,0.0
K6,2020,3,Jul-Sep,0.0,0.0
K6,2020,4,Oct-Dec,0.0,0.0
E17,2020,1,Jan-Mar,10701.0,0.0
E17,2020,2,Apr-Jun,0.0,0.0
E17,2020,3,Jul-Sep,340930.0,0.0
E17,2020,4,Oct-Dec,176440.0,0.0
E2,2020,1,Jan-Mar,0.0,0.0
E2,2020,2,Apr-Jun,0.0,0.0
E2,2020,3,Jul-Sep,0.0,0.0
E2,2020,4,Oct-Dec,0.0,0.0
E7,2020,1,Jan-Mar,0.0,0.0
E7,2020,2,Apr-Jun,0.0,0.0
E7,2020,3,Jul-Sep,0.0,0.0
E7,2020,4,Oct-Dec,0.0,0.0
E8,2020,1,Jan-Mar,0.0,0.0
E8,2020,2,Apr-Jun,0.0,0.0
E8,2020,3,Jul-Sep,0.0,0.0
E8,2020,4,Oct-Dec,0.0,0.0
N4,2020,1,Jan-Mar,0.0,0.0
N4,2020,2,Apr-Jun,0.0,0.0
N4,2020,3,Jul-Sep,0.0,0.0
N4,2020,4,Oct-Dec,0.0,0.0
N7,2020,1,Jan-Mar,125004.0,0.0
N7,2020,2,Apr-Jun,0.0,0.0
N7,2020,3,Jul-Sep,32997.0,0.0
N7,2020,4,Oct-Dec,45785.0,0.0
N8,2020,1,Jan-Mar,18493.0,0.0
N8,2020,2,Apr-Jun,0.0,0.0
N8,2020,3,Jul-Sep,32685.0,0.0
N8,2020,4,Oct-Dec,38027.0,0.0
R1,2020,1,Jan-Mar,0.0,0.0
R1,2020,2,Apr-Jun,0.0,0.0
R1,2020,3,Jul-Sep,0.0,0.0
R1,2020,4,Oct-Dec,0.0,0.0
R2,2020,1,Jan-Mar,0.0,0.0
R2,2020,2,Apr-Jun,0.0,0.0
R2,2020,3,Jul-Sep,0.0,0.0
R2,2020,4,Oct-Dec,0.0,0.0
R3,2020,1,Jan-Mar,0.0,0.0
R3,2020,2,Apr-Jun,0.0,0.0
R3,2020,3,Jul-Sep,0.0,0.0
R3,2020,4,Oct-Dec,0.0,0.0
R4,2020,1,Jan-Mar,0.0,0.0
R4,2020,2,Apr-Jun,0.0,0.0
R4,2020,3,Jul-Sep,0.0,0.0
R4,2020,4,Oct-Dec,0.0,0.0
R5,2020,1,Jan-Mar,48187.0,0.0
R5,2020,2,Apr-Jun,0.0,0.0
R5,2020,3,Jul-Sep,25556.0,0.0
R5,2020,4,Oct-Dec,83182.0,0.0
R6,2020,1,Jan-Mar,10447.0,0.0
R6,2020,2,Apr-Jun,0.0,0.0
R6,2020,3,Jul-Sep,1224.0,0.0
R6,2020,4,Oct-Dec,3486.0,0.0
K1,2021,1,Jan-Mar,0.0,0.0
K1,2021,2,Apr-Jun,0.0,0.0
K1,2021,3,Jul-Sep,0.0,0.0
K1,2021,4,Oct-Dec,0.0,0.0
K10,2021,1,Jan-Mar,0.0,0.0
K10,2021,2,Apr-Jun,0.0,0.0
K10,2021,3,Jul-Sep,0.0,0.0
K10,2021,4,Oct-Dec,0.0,0.0
K11,2021,1,Jan-Mar,0.0,0.0
K11,2021,2,Apr-Jun,0.0,0.0
K11,2021,3,Jul-Sep,0.0,0.0
K11,2021,4,Oct-Dec,0.0,0.0
K14,2021,1,Jan-Mar,0.0,0.0
K14,2021,2,Apr-Jun,0.0,0.0
K14,2021,3,Jul-Sep,0.0,0.0
K14,2021,4,Oct-Dec,0.0,0.0
K18,2021,1,Jan-Mar,25799.0,0.0
K18,2021,2,Apr-Jun,7465.0,0.0
K18,2021,3,Jul-Sep,12078.0,0.0
K18,2021,4,Oct-Dec,70423.0,0.0
K19,2021,1,Jan-Mar,15475.0,0.0
K19,2021,2,Apr-Jun,10005.0,0.0
K19,2021,3,Jul-Sep,12622.0,0.0
K19,2021,4,Oct-Dec,27091.0,0.0
K21,2021,1,Jan-Mar,80960.0,0.0
K21,2021,2,Apr-Jun,49644.0,0.0
K21,2021,3,Jul-Sep,42320.0,0.0
K21,2021,4,Oct-Dec,197460.0,0.0
K25,2021,1,Jan-Mar,33685.0,0.0
K25,2021,2,Apr-Jun,8431.0,0.0
K25,2021,3,Jul-Sep,11993.0,0.0
K25,2021,4,Oct-Dec,23380.0,0.0
K3,2021,1,Jan-Mar,0.0,0.0
K3,2021,2,Apr-Jun,0.0,0.0
K3,2021,3,Jul-Sep,0.0,0.0
K3,2021,4,Oct-Dec,0.0,0.0
K4,2021,1,Jan-Mar,54173.0,0.0
K4,2021,2,Apr-Jun,142640.0,0.0
K4,2021,3,Jul-Sep,547500.0,0.0
K4,2021,4,Oct-Dec,136883.0,0.0
K5,2021,1,Jan-Mar,0.0,0.0
K5,2021,2,Apr-Jun,0.0,0.0
K5,2021,3,Jul-Sep,0.0,0.0
K5,2021,4,Oct-Dec,0.0,0.0
K6,2021,1,Jan-Mar,0.0,0.0
K6,2021,2,Apr-Jun,0.0,0.0
K6,2021,3,Jul-Sep,0.0,0.0
K6,2021,4,Oct-Dec,0.0,0.0
E17,2021,1,Jan-Mar,185753.0,0.0
E17,2021,2,Apr-Jun,752467.0,0.0
E17,2021,3,Jul-Sep,54020.0,0.0
E17,2021,4,Oct-Dec,35710.0,0.0
E2,2021,1,Jan-Mar,0.0,0.0
E2,2021,2,Apr-Jun,0.0,0.0
E2,2021,3,Jul-Sep,0.0,0.0
E2,2021,4,Oct-Dec,0.0,0.0
E7,2021,1,Jan-Mar,0.0,0.0
E7,2021,2,Apr-Jun,0.0,0.0
E7,2021,3,Jul-Sep,0.0,0.0
E7,2021,4,Oct-Dec,0.0,0.0
E8,2021,1,Jan-Mar,0.0,0.0
E8,2021,2,Apr-Jun,0.0,0.0
E8,2021,3,Jul-Sep,0.0,0.0
E8,2021,4,Oct-Dec,0.0,0.0
N7,2021,1,Jan-Mar,60968.0,0.0
N7,2021,2,Apr-Jun,12500.0,0.0
N7,2021,3,Jul-Sep,7653.0,0.0
N7,2021,4,Oct-Dec,28942.0,0.0
N8,2021,1,Jan-Mar,67800.0,0.0
N8,2021,2,Apr-Jun,128171.0,0.0
N8,2021,3,Jul-Sep,37805.0,0.0
N8,2021,4,Oct-Dec,37706.0,0.0
R1,2021,1,Jan-Mar,0.0,0.0
R1,2021,2,Apr-Jun,0.0,0.0
R1,2021,3,Jul-Sep,0.0,0.0
R1,2021,4,Oct-Dec,0.0,0.0
R2,2021,1,Jan-Mar,0.0,0.0
R2,2021,2,Apr-Jun,0.0,0.0
R2,2021,3,Jul-Sep,0.0,0.0
R2,2021,4,Oct-Dec,0.0,0.0
R3,2021,1,Jan-Mar,0.0,0.0
R3,2021,2,Apr-Jun,0.0,0.0
R3,2021,3,Jul-Sep,0.0,0.0
R3,2021,4,Oct-Dec,0.0,0.0
R4,2021,1,Jan-Mar,0.0,0.0
R4,2021,2,Apr-Jun,0.0,0.0
R4,2021,3,Jul-Sep,0.0,0.0
R4,2021,4,Oct-Dec,0.0,0.0
R5,2021,1,Jan-Mar,58054.0,0.0
R5,2021,2,Apr-Jun,69312.0,0.0
R5,2021,3,Jul-Sep,28208.0,0.0
R5,2021,4,Oct-Dec,110672.0,0.0
R6,2021,1,Jan-Mar,19080.0,0.0
R6,2021,2,Apr-Jun,9988.0,0.0
R6,2021,3,Jul-Sep,1538.0,0.0
R6,2021,4,Oct-Dec,38081.0,0.0
K1,2022,1,Jan-Mar,0.0,0.0
K1,2022,2,Apr-Jun,0.0,0.0
K10,2022,1,Jan-Mar,0.0,0.0
K10,2022,2,Apr-Jun,0.0,0.0
K11,2022,1,Jan-Mar,0.0,0.0
K11,2022,2,Apr-Jun,0.0,0.0
K14,2022,1,Jan-Mar,0.0,0.0
K14,2022,2,Apr-Jun,0.0,0.0
K18,2022,1,Jan-Mar,27947.0,0.0
K18,2022,2,Apr-Jun,0.0,0.0
K19,2022,1,Jan-Mar,14023.0,0.0
K19,2022,2,Apr-Jun,0.0,0.0
K21,2022,1,Jan-Mar,60045.0,0.0
K21,2022,2,Apr-Jun,0.0,0.0
K25,2022,1,Jan-Mar,70940.0,0.0
K25,2022,2,Apr-Jun,0.0,0.0
K3,2022,1,Jan-Mar,0.0,0.0
K3,2022,2,Apr-Jun,0.0,0.0
K4,2022,1,Jan-Mar,146863.0,0.0
K4,2022,2,Apr-Jun,0.0,0.0
K5,2022,1,Jan-Mar,0.0,0.0
K5,2022,2,Apr-Jun,0.0,0.0
K6,2022,1,Jan-Mar,0.0,0.0
K6,2022,2,Apr-Jun,0.0,0.0
E17,2022,1,Jan-Mar,358271.0,0.0
E17,2022,2,Apr-Jun,0.0,0.0
E2,2022,1,Jan-Mar,0.0,0.0
E2,2022,2,Apr-Jun,0.0,0.0
E7,2022,1,Jan-Mar,0.0,0.0
E7,2022,2,Apr-Jun,0.0,0.0
E8,2022,1,Jan-Mar,0.0,0.0
E8,2022,2,Apr-Jun,0.0,0.0
N7,2022,1,Jan-Mar,724332.0,0.0
N7,2022,2,Apr-Jun,0.0,0.0
N8,2022,1,Jan-Mar,85628.0,0.0
N8,2022,2,Apr-Jun,0.0,0.0
R1,2022,1,Jan-Mar,0.0,0.0
R1,2022,2,Apr-Jun,0.0,0.0
R2,2022,1,Jan-Mar,0.0,0.0
R2,2022,2,Apr-Jun,0.0,0.0
R3,2022,1,Jan-Mar,0.0,0.0
R3,2022,2,Apr-Jun,0.0,0.0
R4,2022,1,Jan-Mar,0.0,0.0
R4,2022,2,Apr-Jun,0.0,0.0
R5,2022,1,Jan-Mar,45237.0,0.0
R5,2022,2,Apr-Jun,0.0,0.0
R6,2022,1,Jan-Mar,58261.0,0.0
R6,2022,2,Apr-Jun,0.0,0.0
