sample_id,year,qtr,quarter,physical_compliance_%,chemical_compliance_%,bacteriological_compliance_%,biological_compliance_%,overall_compliance_%
R3,2016,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
R3,2016,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
R3,2016,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
R4,2016,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R4,2016,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R4,2016,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R4,2016,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
R5,2016,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R5,2016,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
R5,2016,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R5,2016,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
R6,2016,1,Jan-Mar,100.0,100.0,0.0,100.0,75.0
R6,2016,2,Apr-Jun,100.0,100.0,0.0,100.0,75.0
R6,2016,3,Jul-Sep,80.0,100.0,0.0,100.0,70.0
R6,2016,4,Oct-Dec,100.0,100.0,0.0,100.0,75.0
K1,2017,1,Jan-Mar,60.0,81.82,0.0,0.0,35.46
K1,2017,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K1,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K1,2017,4,Oct-Dec,20.0,100.0,0.0,0.0,30.0
K10,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K10,2017,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K10,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K10,2017,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K11,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K11,2017,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K11,2017,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K11,2017,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
K14,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K14,2017,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K14,2017,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K14,2017,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K18,2017,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K18,2017,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K18,2017,3,Jul-Sep,60.0,90.91,0.0,0.0,37.73
K18,2017,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K19,2017,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
K19,2017,2,Apr-Jun,80.0,90.91,0.0,100.0,67.73
K19,2017,3,Jul-Sep,80.0,90.91,0.0,100.0,67.73
K19,2017,4,Oct-Dec,60.0,90.91,0.0,100.0,62.73
K21,2017,1,Jan-Mar,100.0,90.91,0.0,100.0,72.73
K21,2017,2,Apr-Jun,80.0,90.91,0.0,100.0,67.73
K21,2017,3,Jul-Sep,100.0,90.91,0.0,100.0,72.73
K21,2017,4,Oct-Dec,80.0,90.91,0.0,100.0,67.73
K25,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K25,2017,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K25,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K25,2017,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K3,2017,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K3,2017,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K3,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K3,2017,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K4,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K4,2017,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K4,2017,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K4,2017,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
K5,2017,1,Jan-Mar,60.0,63.64,0.0,0.0,30.91
K5,2017,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K5,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K5,2017,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K6,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K6,2017,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K6,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K6,2017,4,Oct-Dec,40.0,72.73,0.0,0.0,28.18
E17,2017,1,Jan-Mar,20.0,90.91,0.0,0.0,27.73
E17,2017,2,Apr-Jun,20.0,63.64,0.0,0.0,20.91
E17,2017,3,Jul-Sep,20.0,54.55,0.0,0.0,18.64
E17,2017,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
E2,2017,1,Jan-Mar,60.0,90.91,0.0,0.0,37.73
E2,2017,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
E2,2017,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
E2,2017,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
E7,2017,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
E7,2017,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
E7,2017,3,Jul-Sep,20.0,63.64,0.0,0.0,20.91
E7,2017,4,Oct-Dec,20.0,90.91,0.0,0.0,27.73
E8,2017,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
E8,2017,2,Apr-Jun,60.0,90.91,0.0,0.0,37.73
E8,2017,3,Jul-Sep,20.0,81.82,0.0,0.0,25.46
E8,2017,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
N4,2017,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
N4,2017,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
N4,2017,3,Jul-Sep,20.0,81.82,0.0,0.0,25.46
N4,2017,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
N7,2017,1,Jan-Mar,60.0,90.91,0.0,0.0,37.73
N7,2017,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
N7,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
N7,2017,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
N8,2017,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
N8,2017,2,Apr-Jun,80.0,100.0,0.0,100.0,70.0
N8,2017,3,Jul-Sep,60.0,100.0,0.0,100.0,65.0
N8,2017,4,Oct-Dec,100.0,100.0,0.0,100.0,75.0
R1,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R1,2017,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
R1,2017,3,Jul-Sep,20.0,72.73,0.0,0.0,23.18
R1,2017,4,Oct-Dec,20.0,63.64,0.0,0.0,20.91
R2,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R2,2017,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R2,2017,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
R2,2017,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
R3,2017,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
R3,2017,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R3,2017,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R3,2017,4,Oct-Dec,60.0,100.0,0.0,0.0,40.0
R4,2017,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
R4,2017,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R4,2017,3,Jul-Sep,20.0,81.82,0.0,0.0,25.46
R4,2017,4,Oct-Dec,20.0,81.82,0.0,0.0,25.46
R5,2017,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R5,2017,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
R5,2017,3,Jul-Sep,20.0,90.91,0.0,0.0,27.73
R5,2017,4,Oct-Dec,20.0,100.0,0.0,0.0,30.0
R6,2017,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
R6,2017,2,Apr-Jun,80.0,90.91,0.0,100.0,67.73
R6,2017,3,Jul-Sep,80.0,100.0,0.0,100.0,70.0
R6,2017,4,Oct-Dec,60.0,90.91,0.0,100.0,62.73
K1,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K1,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K1,2018,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K1,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K10,2018,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K10,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K10,2018,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K10,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K11,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K11,2018,2,Apr-Jun,60.0,100.0,0.0,0.0,40.0
K11,2018,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K11,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K14,2018,1,Jan-Mar,20.0,100.0,0.0,0.0,30.0
K14,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K14,2018,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K14,2018,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K18,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K18,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K18,2018,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K18,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K19,2018,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
K19,2018,2,Apr-Jun,80.0,100.0,0.0,100.0,70.0
K19,2018,3,Jul-Sep,80.0,90.91,0.0,100.0,67.73
K19,2018,4,Oct-Dec,80.0,90.91,0.0,100.0,67.73
K21,2018,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
K21,2018,2,Apr-Jun,80.0,100.0,0.0,100.0,70.0
K21,2018,3,Jul-Sep,80.0,90.91,0.0,100.0,67.73
K21,2018,4,Oct-Dec,60.0,90.91,0.0,100.0,62.73
K25,2018,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K25,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K25,2018,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K25,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K3,2018,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K3,2018,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K3,2018,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K3,2018,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K4,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K4,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K4,2018,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K4,2018,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K5,2018,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K5,2018,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K5,2018,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K5,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K6,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K6,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K6,2018,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K6,2018,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
E17,2018,1,Jan-Mar,20.0,90.91,0.0,0.0,27.73
E17,2018,2,Apr-Jun,20.0,72.73,0.0,0.0,23.18
E17,2018,3,Jul-Sep,20.0,72.73,0.0,0.0,23.18
E17,2018,4,Oct-Dec,20.0,81.82,0.0,0.0,25.46
E2,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
E2,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
E2,2018,3,Jul-Sep,20.0,100.0,0.0,0.0,30.0
E2,2018,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
E7,2018,1,Jan-Mar,20.0,81.82,0.0,0.0,25.46
E7,2018,2,Apr-Jun,20.0,72.73,0.0,0.0,23.18
E7,2018,3,Jul-Sep,20.0,63.64,0.0,0.0,20.91
E7,2018,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
E8,2018,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
E8,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
E8,2018,3,Jul-Sep,20.0,72.73,0.0,0.0,23.18
E8,2018,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
N4,2018,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
N4,2018,2,Apr-Jun,20.0,72.73,0.0,0.0,23.18
N4,2018,3,Jul-Sep,20.0,81.82,0.0,0.0,25.46
N4,2018,4,Oct-Dec,20.0,90.91,0.0,0.0,27.73
N7,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
N7,2018,2,Apr-Jun,20.0,100.0,0.0,0.0,30.0
N7,2018,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
N7,2018,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
N8,2018,1,Jan-Mar,80.0,90.91,0.0,100.0,67.73
N8,2018,2,Apr-Jun,60.0,90.91,0.0,100.0,62.73
N8,2018,3,Jul-Sep,60.0,90.91,0.0,100.0,62.73
N8,2018,4,Oct-Dec,80.0,100.0,0.0,100.0,70.0
R1,2018,1,Jan-Mar,20.0,72.73,0.0,0.0,23.18
R1,2018,2,Apr-Jun,0.0,54.55,0.0,0.0,13.64
R1,2018,3,Jul-Sep,0.0,63.64,0.0,0.0,15.91
R1,2018,4,Oct-Dec,0.0,45.45,0.0,0.0,11.36
R2,2018,1,Jan-Mar,20.0,90.91,0.0,0.0,27.73
R2,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R2,2018,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
R2,2018,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
R3,2018,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R3,2018,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R3,2018,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R3,2018,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
R4,2018,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
R4,2018,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
R4,2018,3,Jul-Sep,20.0,81.82,0.0,0.0,25.46
R4,2018,4,Oct-Dec,20.0,81.82,0.0,0.0,25.46
R5,2018,1,Jan-Mar,20.0,90.91,0.0,0.0,27.73
R5,2018,2,Apr-Jun,20.0,90.91,0.0,0.0,27.73
R5,2018,3,Jul-Sep,20.0,90.91,0.0,0.0,27.73
R5,2018,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
R6,2018,1,Jan-Mar,100.0,100.0,0.0,100.0,75.0
R6,2018,2,Apr-Jun,80.0,90.91,0.0,100.0,67.73
R6,2018,3,Jul-Sep,80.0,90.91,0.0,100.0,67.73
R6,2018,4,Oct-Dec,80.0,100.0,0.0,100.0,70.0
K1,2019,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K1,2019,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K1,2019,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K1,2019,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K10,2019,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K10,2019,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K10,2019,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K10,2019,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K11,2019,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K11,2019,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K11,2019,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K11,2019,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K14,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K14,2019,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K14,2019,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K14,2019,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
K18,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K18,2019,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K18,2019,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K18,2019,4,Oct-Dec,40.0,72.73,0.0,0.0,28.18
K19,2019,1,Jan-Mar,60.0,100.0,0.0,100.0,65.0
K19,2019,2,Apr-Jun,60.0,100.0,0.0,100.0,65.0
K19,2019,3,Jul-Sep,80.0,81.82,0.0,100.0,65.46
K19,2019,4,Oct-Dec,80.0,81.82,0.0,100.0,65.46
K21,2019,1,Jan-Mar,60.0,90.91,0.0,100.0,62.73
K21,2019,2,Apr-Jun,60.0,100.0,0.0,100.0,65.0
K21,2019,3,Jul-Sep,60.0,81.82,0.0,100.0,60.46
K21,2019,4,Oct-Dec,60.0,81.82,0.0,100.0,60.46
K25,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K25,2019,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K25,2019,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K25,2019,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K3,2019,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K3,2019,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
K3,2019,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K3,2019,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K4,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K4,2019,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K4,2019,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K4,2019,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K5,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K5,2019,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
K5,2019,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K5,2019,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K6,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K6,2019,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
K6,2019,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K6,2019,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
E17,2019,1,Jan-Mar,20.0,72.73,0.0,0.0,23.18
E17,2019,2,Apr-Jun,20.0,72.73,0.0,0.0,23.18
E17,2019,3,Jul-Sep,20.0,36.36,0.0,0.0,14.09
E17,2019,4,Oct-Dec,20.0,63.64,0.0,0.0,20.91
E2,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
E2,2019,2,Apr-Jun,40.0,81.82,0.0,0.0,30.46
E2,2019,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
E2,2019,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
E7,2019,1,Jan-Mar,0.0,63.64,0.0,0.0,15.91
E7,2019,2,Apr-Jun,20.0,54.55,0.0,0.0,18.64
E7,2019,3,Jul-Sep,20.0,54.55,0.0,0.0,18.64
E7,2019,4,Oct-Dec,20.0,63.64,0.0,0.0,20.91
E8,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
E8,2019,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
E8,2019,3,Jul-Sep,20.0,63.64,0.0,0.0,20.91
E8,2019,4,Oct-Dec,20.0,81.82,0.0,0.0,25.46
N4,2019,1,Jan-Mar,20.0,100.0,0.0,0.0,30.0
N4,2019,2,Apr-Jun,20.0,90.91,0.0,0.0,27.73
N4,2019,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
N4,2019,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
N7,2019,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
N7,2019,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
N7,2019,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
N7,2019,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
N8,2019,1,Jan-Mar,80.0,100.0,0.0,100.0,70.0
N8,2019,2,Apr-Jun,80.0,90.91,0.0,100.0,67.73
N8,2019,3,Jul-Sep,60.0,81.82,0.0,100.0,60.46
N8,2019,4,Oct-Dec,60.0,90.91,0.0,100.0,62.73
R1,2019,1,Jan-Mar,0.0,72.73,0.0,0.0,18.18
R1,2019,2,Apr-Jun,20.0,81.82,0.0,0.0,25.46
R1,2019,3,Jul-Sep,20.0,81.82,0.0,0.0,25.46
R1,2019,4,Oct-Dec,20.0,72.73,0.0,0.0,23.18
R2,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R2,2019,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
R2,2019,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
R2,2019,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
R3,2019,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
R3,2019,2,Apr-Jun,40.0,100.0,0.0,0.0,35.0
R3,2019,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
R3,2019,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
R4,2019,1,Jan-Mar,20.0,81.82,0.0,0.0,25.46
R4,2019,2,Apr-Jun,20.0,90.91,0.0,0.0,27.73
R4,2019,3,Jul-Sep,40.0,54.55,0.0,0.0,23.64
R4,2019,4,Oct-Dec,20.0,63.64,0.0,0.0,20.91
R5,2019,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
R5,2019,2,Apr-Jun,40.0,90.91,0.0,0.0,32.73
R5,2019,3,Jul-Sep,20.0,90.91,0.0,0.0,27.73
R5,2019,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
R6,2019,1,Jan-Mar,60.0,90.91,0.0,100.0,62.73
R6,2019,2,Apr-Jun,80.0,90.91,0.0,100.0,67.73
R6,2019,3,Jul-Sep,60.0,90.91,0.0,100.0,62.73
R6,2019,4,Oct-Dec,60.0,81.82,0.0,100.0,60.46
K1,2020,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K1,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K1,2020,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K1,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K10,2020,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K10,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K10,2020,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K10,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K11,2020,1,Jan-Mar,60.0,100.0,0.0,0.0,40.0
K11,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K11,2020,3,Jul-Sep,60.0,100.0,0.0,0.0,40.0
K11,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K14,2020,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K14,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K14,2020,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
K14,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K18,2020,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K18,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K18,2020,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K18,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K19,2020,1,Jan-Mar,60.0,90.91,0.0,100.0,62.73
K19,2020,2,Apr-Jun,60.0,90.91,0.0,100.0,62.73
K19,2020,3,Jul-Sep,80.0,100.0,0.0,100.0,70.0
K19,2020,4,Oct-Dec,60.0,90.91,0.0,100.0,62.73
K21,2020,1,Jan-Mar,60.0,90.91,0.0,100.0,62.73
K21,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K21,2020,3,Jul-Sep,80.0,81.82,0.0,100.0,65.46
K21,2020,4,Oct-Dec,60.0,81.82,0.0,100.0,60.46
K25,2020,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K25,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K25,2020,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K25,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K3,2020,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K3,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K3,2020,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K3,2020,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K4,2020,1,Jan-Mar,40.0,81.82,0.0,0.0,30.46
K4,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K4,2020,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
K4,2020,4,Oct-Dec,40.0,90.91,0.0,0.0,32.73
K5,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
K5,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K5,2020,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K5,2020,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
K6,2020,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
K6,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
K6,2020,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
K6,2020,4,Oct-Dec,40.0,81.82,0.0,0.0,30.46
E17,2020,1,Jan-Mar,20.0,90.91,0.0,0.0,27.73
E17,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
E17,2020,3,Jul-Sep,20.0,54.55,0.0,0.0,18.64
E17,2020,4,Oct-Dec,20.0,63.64,0.0,0.0,20.91
E2,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
E2,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
E2,2020,3,Jul-Sep,40.0,81.82,0.0,0.0,30.46
E2,2020,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
E7,2020,1,Jan-Mar,20.0,81.82,0.0,0.0,25.46
E7,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
E7,2020,3,Jul-Sep,20.0,54.55,0.0,0.0,18.64
E7,2020,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
E8,2020,1,Jan-Mar,40.0,90.91,0.0,0.0,32.73
E8,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
E8,2020,3,Jul-Sep,20.0,63.64,0.0,0.0,20.91
E8,2020,4,Oct-Dec,0.0,72.73,0.0,0.0,18.18
N4,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
N4,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
N4,2020,3,Jul-Sep,40.0,100.0,0.0,0.0,35.0
N4,2020,4,Oct-Dec,40.0,54.55,0.0,0.0,23.64
N7,2020,1,Jan-Mar,40.0,100.0,0.0,0.0,35.0
N7,2020,2,Apr-Jun,0.0,0.0,0.0,0.0,0.0
N7,2020,3,Jul-Sep,40.0,90.91,0.0,0.0,32.73
N7,2020,4,Oct-Dec,40.0,100.0,0.0,0.0,35.0
